Data Source name,Date,Currency,Sales Channel,Transaction Timestamp,Order Created At,Order Updated At,Order ID,Order Name,Country Funnel,Geo Location Segment,Billing Country,Billing Province,Billing City,Order Tags,Product ID,Product Title,Product Tags,Product Type,Variant Title,Gross Sales (INR),Net Sales (INR),Total Sales (INR),Orders,Returns (INR),Return Rate,Items Sold,Items Returned,Average Order Value (INR),New Customer Orders,Returning Customer Orders,Average Items Per Order,Discounts (INR),Row Count,Shopify Traffic Source,SKU,Customer Sale Type,Customer ID,Shipping Country,Month
XYZ Luxury,2026-03-25,INR,XYZ Luxury - magic checkout,2026-03-25T04:51:14Z,2026-03-25T04:51:14Z,2026-03-28T04:08:13Z,7030330000000.0,#3345,Canada,Rest of the World,Canada,Ontario,Toronto,"card, Magic",,,,,,0.0,0.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9050630000000.0,Canada,2026-03
XYZ Luxury,2026-03-26,INR,XYZ Luxury - magic checkout,2026-03-26T07:39:13Z,2026-03-26T07:39:13Z,2026-03-26T07:39:28Z,7032910000000.0,#3350,Canada,Rest of the World,Canada,British Columbia,Vancouver,"card, Magic",,,,,,0.0,0.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9145360000000.0,Canada,2026-03
XYZ Luxury,2026-03-24,INR,XYZ Luxury - magic checkout,2026-03-23T22:08:18Z,2026-03-23T22:08:18Z,2026-03-23T22:08:34Z,7024080000000.0,#3340,Germany,Rest of the World,Germany,Thuringia,EF,"Magic, wallet",,,,,,0.0,0.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9254310000000.0,Germany,2026-03
XYZ Luxury,2026-03-31,INR,XYZ Luxury - magic checkout,2026-03-30T20:13:25Z,2026-03-30T20:13:25Z,2026-04-03T14:09:37Z,7055570000000.0,#3353,Saudi Arabia,Middle East,Saudi Arabia,Eastern Province,Anak,"card, Magic",,,,,,0.0,0.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9287600000000.0,Saudi Arabia,2026-03
XYZ Luxury,2026-03-05,INR,XYZ Luxury - magic checkout,2026-03-05T02:00:33Z,2026-03-05T02:00:33Z,2026-03-08T20:52:59Z,6907570000000.0,#3286,Singapore,Rest of the World,Singapore,Singapore,Singapore,"card, Magic",,,,,,0.0,0.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,8893380000000.0,Singapore,2026-03
XYZ Luxury,2026-03-14,INR,Draft Orders,2026-03-14T09:52:28Z,2026-03-14T09:52:28Z,2026-03-14T09:52:29Z,6981040000000.0,#3311,United Kingdom,Rest of the World,United Kingdom,England,Slough,,,,,,,15500.0,15500.0,17500.0,1,0.0,0.0,1.0,0.0,15500.0,1.0,0.0,1.0,0.0,2,Untagged,,First-time,9213980000000.0,United Kingdom,2026-03
XYZ Luxury,2026-03-19,INR,XYZ Luxury - magic checkout,2026-03-19T15:51:06Z,2026-03-19T15:51:06Z,2026-03-19T16:05:13Z,7001730000000.0,#3325,United Kingdom,Rest of the World,United Kingdom,England,London,"card, Magic",,,,,,0.0,0.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9234390000000.0,United Kingdom,2026-03
XYZ Luxury,2026-03-31,INR,XYZ Luxury - magic checkout,2026-03-31T12:42:47Z,2026-03-31T12:42:47Z,2026-04-03T20:51:12Z,7056880000000.0,#3355,United Kingdom,Rest of the World,United Kingdom,England,Rushall and Shelfield,"Magic, wallet",,,,,,0.0,0.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,8708330000000.0,United Kingdom,2026-03
XYZ Luxury,2026-03-07,INR,XYZ Luxury - magic checkout,2026-03-07T12:44:24Z,2026-03-07T12:44:24Z,2026-03-10T17:15:50Z,6944120000000.0,#3292,United States,USA,United States,New York,Hicksville,"card, Magic",,,,,,0.0,0.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9174670000000.0,United States,2026-03
XYZ Luxury,2026-03-12,INR,XYZ Luxury - magic checkout,2026-03-12T03:40:10Z,2026-03-12T03:40:10Z,2026-03-15T20:36:39Z,6972440000000.0,#3304,United States,USA,United States,California,La Mesa,"card, Magic",,,,,,0.0,0.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9199210000000.0,United States,2026-03
XYZ Luxury,2026-03-14,INR,XYZ Luxury - magic checkout,2026-03-14T01:42:52Z,2026-03-14T01:42:52Z,2026-03-14T01:43:08Z,6980080000000.0,#3308,United States,USA,United States,Texas,Houston,"card, Magic",,,,,,0.0,0.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9212080000000.0,United States,2026-03
XYZ Luxury,2026-03-18,INR,XYZ Luxury - magic checkout,2026-03-17T22:50:03Z,2026-03-17T22:50:03Z,2026-03-17T22:50:19Z,6994680000000.0,#3321,United States,USA,United States,California,Novato,"card, Magic",,,,,,0.0,0.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9228030000000.0,United States,2026-03
XYZ Luxury,2026-03-18,INR,XYZ Luxury - magic checkout,2026-03-18T13:57:04Z,2026-03-18T13:57:04Z,2026-03-18T13:57:20Z,6996810000000.0,#3324,United States,USA,United States,New York,Floral Park,"Magic, wallet",,,,,,0.0,0.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9230210000000.0,United States,2026-03
XYZ Luxury,2026-03-22,INR,XYZ Luxury - magic checkout,2026-03-22T03:59:54Z,2026-03-22T03:59:54Z,2026-03-22T04:00:10Z,7016230000000.0,#3332,United States,USA,United States,Indiana,Greenwood,"Magic, wallet",,,,,,0.0,0.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9246910000000.0,United States,2026-03
XYZ Luxury,2026-03-31,INR,XYZ Luxury - magic checkout,2026-03-31T14:44:05Z,2026-03-31T14:44:06Z,2026-03-31T14:44:07Z,7057410000000.0,#3358,United States,USA,United States,California,Fresno,,,,,,,0.0,0.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9287980000000.0,United States,2026-03
XYZ Luxury,2026-03-06,INR,XYZ Luxury - magic checkout,2026-03-06T03:18:08Z,2026-03-06T03:18:08Z,2026-03-09T20:39:02Z,6912790000000.0,#3288,United States,USA,United States,Texas,Cypress,"Magic, wallet",,,,,,0.0,0.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8824570000000.0,United States,2026-03
XYZ Luxury,2026-03-07,INR,XYZ Luxury - magic checkout,2026-03-07T13:17:49Z,2026-03-07T13:17:49Z,2026-03-10T17:15:50Z,6944240000000.0,#3293,United States,USA,United States,New York,Hicksville,"Magic, wallet",,,,,,0.0,0.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9174670000000.0,United States,2026-03
XYZ Luxury,2026-03-15,INR,XYZ Luxury - magic checkout,2026-03-15T04:37:41Z,2026-03-15T04:37:41Z,2026-03-15T04:37:57Z,6983840000000.0,#3313,United States,USA,United States,Oregon,Beaverton,"card, Magic",,,,,,0.0,0.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8327710000000.0,United States,2026-03
XYZ Luxury,2026-03-30,INR,XYZ Luxury - magic checkout,2026-03-29T22:20:42Z,2026-03-29T22:20:42Z,2026-04-02T18:56:45Z,7052350000000.0,#3352,United States,USA,United States,Virginia,Aldie,"Magic, wallet",,,,,,0.0,0.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8392540000000.0,United States,2026-03
XYZ Luxury,2026-03-18,INR,XYZ Luxury - magic checkout,2026-03-18T04:57:07Z,2026-03-18T04:57:07Z,2026-03-18T04:57:23Z,6995930000000.0,#3322,United States,USA,United States,Washington,Auburn,"card, Magic",,,,,,0.0,0.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,7907630000000.0,United States,2026-03
XYZ Luxury,2026-03-22,INR,XYZ Luxury - magic checkout,2026-03-21T19:27:06Z,2026-03-21T19:27:06Z,2026-03-25T20:53:57Z,7013910000000.0,#3331,Canada,Rest of the World,Canada,Saskatchewan,Saskatoon,"Additional Notes, card, Magic",9224500000000.0,Ghungroo Bangles Pair,"category_bangles, Clearance Sale, EOSS_jan26, sale-28",,02-Aug,3850.0,3850.0,3850.0,1,0.0,0.0,1.0,0.0,3850.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9244720000000.0,Canada,2026-03
XYZ Luxury,2026-03-26,INR,XYZ Luxury - magic checkout,2026-03-26T07:39:13Z,2026-03-26T07:39:13Z,2026-03-26T07:39:28Z,7032910000000.0,#3350,Canada,Rest of the World,Canada,British Columbia,Vancouver,"card, Magic",9408480000000.0,Sonia Earrings,"av-07jan26, category_earring, EOSS_jan26, sale-28",,Default Title,4200.0,4200.0,4200.0,1,0.0,0.0,1.0,0.0,4200.0,0.0,1.0,1.0,0.0,1,Untagged,,Returning,9145360000000.0,Canada,2026-03
XYZ Luxury,2026-03-21,INR,XYZ Luxury - magic checkout,2026-03-20T20:55:04Z,2026-03-20T20:55:04Z,2026-03-20T20:55:19Z,7008010000000.0,#3327,Canada,Rest of the World,Canada,British Columbia,Surrey,"card, Magic",8924020000000.0,Raunaq Antique Bangles,"3july-backup-dis, Bestseller_18sep, category_bangles, eoss_02jun, EOSS_jan26, hp_rts09may, sale-28, Silver Bangles",,02-Apr,4418.4,4418.4,4418.4,1,0.0,0.0,1.0,0.0,4418.4,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9239870000000.0,Canada,2026-03
XYZ Luxury,2026-03-23,INR,XYZ Luxury - magic checkout,2026-03-23T06:29:09Z,2026-03-23T06:29:09Z,2026-03-23T06:56:28Z,7021520000000.0,#3336,India,India,India,Punjab,Jalandhar,"Magic, upi",8916240000000.0,Haafiz Antique Bangles 4pc,"3july-backup-dis, Bestseller_18sep, category_bangles, eoss_02jun, EOSS_jan26, hp_rts09may, sale-28, Silver Bangles",,02-Apr,4418.4,4418.4,4418.4,1,0.0,0.0,1.0,0.0,4418.4,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9251900000000.0,India,2026-03
XYZ Luxury,2026-03-11,INR,XYZ Luxury - magic checkout,2026-03-11T07:49:31Z,2026-03-11T07:49:31Z,2026-03-11T07:58:53Z,6968350000000.0,#3300,India,India,India,Punjab,Ludhiana,"card, Magic",8924020000000.0,Sabina Bangles Set,"3july-backup-dis, Bestseller_18sep, category_bangles, eoss_02jun, EOSS_jan26, hp_rts09may, sale-28, Silver Bangles",,02-Aug,4418.4,4418.4,4418.4,1,0.0,0.0,1.0,0.0,4418.4,0.0,1.0,1.0,0.0,1,Untagged,,Returning,8923140000000.0,India,2026-03
XYZ Luxury,2026-03-06,INR,XYZ Luxury - magic checkout,2026-03-06T03:18:08Z,2026-03-06T03:18:08Z,2026-03-09T20:39:02Z,6912790000000.0,#3288,United States,USA,United States,Texas,Cypress,"Magic, wallet",8924020000000.0,Raunaq Antique Bangles,"3july-backup-dis, Bestseller_18sep, eoss_02jun, EOSS_jan26, hp_rts09may, sale-28, Silver Bangles",,02-Aug,4418.4,4418.4,4418.4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8824570000000.0,United States,2026-03
XYZ Luxury,2026-03-21,INR,XYZ Luxury - magic checkout,2026-03-20T20:55:04Z,2026-03-20T20:55:04Z,2026-03-20T20:55:19Z,7008010000000.0,#3327,Canada,Rest of the World,Canada,British Columbia,Surrey,"card, Magic",9475470000000.0,Ruby Emerald Studs,"18-02, category_earring, sale-28",,Default Title,4900.0,4900.0,4900.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9239870000000.0,Canada,2026-03
XYZ Luxury,2026-03-22,INR,XYZ Luxury - magic checkout,2026-03-21T19:27:06Z,2026-03-21T19:27:06Z,2026-03-25T20:53:57Z,7013910000000.0,#3331,Canada,Rest of the World,Canada,Saskatchewan,Saskatoon,"Additional Notes, card, Magic",9408440000000.0,Mansi Earrings,"av-07jan26, category_earring, EOSS_jan26, sale-28",,Default Title,4900.0,4900.0,4900.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9244720000000.0,Canada,2026-03
XYZ Luxury,2026-03-02,INR,XYZ Luxury - magic checkout,2026-03-02T03:24:37Z,2026-03-02T03:24:37Z,2026-03-02T06:08:26Z,6896590000000.0,#3273,India,India,India,Punjab,Gurdaspur,,9474390000000.0,panna studs,"17f, sale-28",,Default Title,4900.0,4900.0,4900.0,1,0.0,0.0,1.0,0.0,4900.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9145290000000.0,India,2026-03
XYZ Luxury,2026-03-15,INR,XYZ Luxury - magic checkout,2026-03-15T08:43:45Z,2026-03-15T08:43:45Z,2026-03-15T08:44:00Z,6984350000000.0,#3315,India,India,India,Haryana,Gurur,"Magic, upi",9474390000000.0,panna studs,"17f, category_earring, sale-28",,Default Title,4900.0,4900.0,4900.0,1,0.0,0.0,1.0,0.0,4900.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9217220000000.0,India,2026-03
XYZ Luxury,2026-03-24,INR,XYZ Luxury - magic checkout,2026-03-24T04:16:29Z,2026-03-24T04:16:29Z,2026-03-27T20:05:23Z,7025500000000.0,#3342,Canada,Rest of the World,Canada,British Columbia,New Westminster,"Magic, wallet",9474390000000.0,iffat studs,"17f, category_earring, sale-28",,Default Title,5250.0,5250.0,5250.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9255420000000.0,Canada,2026-03
XYZ Luxury,2026-03-26,INR,Draft Orders,2026-03-26T07:37:01Z,2026-03-26T07:37:01Z,2026-03-26T07:37:03Z,7032910000000.0,#3349,Canada,Rest of the World,Canada,British Columbia,Surrey,,9474300000000.0,rubina studs,"17f, category_earring, sale-28",,Default Title,5250.0,5250.0,5250.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,9239870000000.0,Canada,2026-03
XYZ Luxury,2026-03-04,INR,XYZ Luxury - magic checkout,2026-03-04T05:20:26Z,2026-03-04T05:20:26Z,2026-03-06T05:29:23Z,6903830000000.0,#3280,India,India,India,Haryana,Panchkula,"Magic, upi",9478430000000.0,Areej Antique Pearl Set,"20-02, sale-28",,Default Title,5250.0,5250.0,5250.0,1,0.0,0.0,1.0,0.0,5250.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9160200000000.0,India,2026-03
XYZ Luxury,2026-03-11,INR,XYZ Luxury - magic checkout,2026-03-11T18:17:20Z,2026-03-11T18:17:20Z,2026-03-12T05:55:43Z,6970050000000.0,#3301,India,India,India,Jammu and Kashmir,Jammu,"Magic, upi",9478430000000.0,Areej Antique Pearl Set,"20-02, category_necklace, sale-28",,Default Title,5250.0,5250.0,5250.0,1,0.0,0.0,1.0,0.0,5250.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9195300000000.0,India,2026-03
XYZ Luxury,2026-03-18,INR,XYZ Luxury - magic checkout,2026-03-17T22:50:03Z,2026-03-17T22:50:03Z,2026-03-17T22:50:19Z,6994680000000.0,#3321,United States,USA,United States,California,Novato,"card, Magic",9474390000000.0,iffat studs,"17f, category_earring, sale-28",,Default Title,5250.0,5250.0,5250.0,1,0.0,0.0,1.0,0.0,5250.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9228030000000.0,United States,2026-03
XYZ Luxury,2026-03-15,INR,XYZ Luxury - magic checkout,2026-03-15T04:37:41Z,2026-03-15T04:37:41Z,2026-03-15T04:37:57Z,6983840000000.0,#3313,United States,USA,United States,Oregon,Beaverton,"card, Magic",9474300000000.0,rubina studs,"17f, category_earring, sale-28",,Default Title,5250.0,5250.0,5250.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8327710000000.0,United States,2026-03
XYZ Luxury,2026-03-05,INR,XYZ Luxury - magic checkout,2026-03-04T19:11:10Z,2026-03-04T19:11:10Z,2026-03-06T05:59:53Z,6906010000000.0,#3285,India,India,India,West Bengal,Asansol,"Magic, upi",9478440000000.0,Mint Pink Tikka,"20-02, sale-28",,Default Title,5600.0,5600.0,5600.0,1,0.0,0.0,1.0,0.0,5600.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9162410000000.0,India,2026-03
XYZ Luxury,2026-03-01,INR,XYZ Luxury - magic checkout,2026-03-01T14:32:49Z,2026-03-01T14:32:49Z,2026-03-02T05:58:21Z,6893430000000.0,#3271,India,India,India,West Bengal,Rupnarayanpur,"Magic, upi",9419580000000.0,Paro Payal Pair,"16ak, sale-28",,Default Title,5950.0,5950.0,5950.0,1,0.0,0.0,1.0,0.0,5950.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9150220000000.0,India,2026-03
XYZ Luxury,2026-03-21,INR,XYZ Luxury - magic checkout,2026-03-21T16:11:17Z,2026-03-21T16:11:17Z,2026-03-23T06:30:29Z,7012910000000.0,#3328,India,India,India,Punjab,Gurdaspur,"Magic, upi",9419580000000.0,Paro Payal Pair,"16ak, category_payal, sale-28",,Default Title,5950.0,5950.0,5950.0,1,0.0,0.0,1.0,0.0,5950.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9244100000000.0,India,2026-03
XYZ Luxury,2026-03-24,INR,XYZ Luxury - magic checkout,2026-03-24T02:51:18Z,2026-03-24T02:51:18Z,2026-03-24T06:24:33Z,7025170000000.0,#3341,India,India,India,Punjab,Ludhiana,"card, Magic",9419560000000.0,Neeta Payal Pair,"16ak, category_payal, sale-28",,Default Title,5950.0,5950.0,5950.0,1,0.0,0.0,1.0,0.0,5950.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9255160000000.0,India,2026-03
XYZ Luxury,2026-03-31,INR,XYZ Luxury - magic checkout,2026-03-31T14:44:05Z,2026-03-31T14:44:06Z,2026-03-31T14:44:07Z,7057410000000.0,#3358,United States,USA,United States,California,Fresno,,8149440000000.0,Rida Tikka,"category_tikka, desc addition, eoss_02jun, EOSS_jan26, hp_rts09may",,Default Title,5950.0,5950.0,5950.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9287980000000.0,United States,2026-03
XYZ Luxury,2026-03-04,INR,XYZ Luxury - magic checkout,2026-03-04T08:16:25Z,2026-03-04T08:16:25Z,2026-03-05T07:23:46Z,6904350000000.0,#3281,India,India,India,Tamil Nadu,Coimbatore,"Magic, upi",9475460000000.0,Jhooley Earrings,"18-02, sale-28",,Default Title,6300.0,6300.0,6300.0,1,0.0,0.0,1.0,0.0,6300.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9160590000000.0,India,2026-03
XYZ Luxury,2026-03-09,INR,XYZ Luxury - magic checkout,2026-03-09T14:08:34Z,2026-03-09T14:08:34Z,2026-03-10T05:29:05Z,6952530000000.0,#3297,India,India,India,Jammu and Kashmir,Jammu,"Magic, upi",9478440000000.0,Ruby Mint Tikka,"20-02, sale-28",,Default Title,6300.0,6300.0,6300.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9182780000000.0,India,2026-03
XYZ Luxury,2026-03-15,INR,XYZ Luxury - magic checkout,2026-03-15T17:17:44Z,2026-03-15T17:17:44Z,2026-03-15T17:18:00Z,6985580000000.0,#3317,India,India,India,Maharashtra,Nagpur,"Magic, upi",9408490000000.0,Vani Antique Set,"av-07jan26, category_choker, category_necklace, EOSS_jan26, sale-28",,Default Title,6300.0,6300.0,6300.0,1,0.0,0.0,1.0,0.0,6300.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9218710000000.0,India,2026-03
XYZ Luxury,2026-03-23,INR,XYZ Luxury - magic checkout,2026-03-23T17:33:06Z,2026-03-23T17:33:06Z,2026-03-24T06:20:16Z,7023010000000.0,#3339,India,India,India,Maharashtra,Mumbai,"card, Magic",9475470000000.0,Temple Jhumki Earrings,"18-02, category_earring, sale-28",,Default Title,6300.0,6300.0,6300.0,1,0.0,0.0,1.0,0.0,6300.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9253400000000.0,India,2026-03
XYZ Luxury,2026-03-24,INR,XYZ Luxury - magic checkout,2026-03-24T02:51:18Z,2026-03-24T02:51:18Z,2026-03-24T06:24:33Z,7025170000000.0,#3341,India,India,India,Punjab,Ludhiana,"card, Magic",9478440000000.0,Pippal Patti Tikka,"20-02, category_tikka, sale-28",,Default Title,6300.0,6300.0,6300.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9255160000000.0,India,2026-03
XYZ Luxury,2026-03-20,INR,XYZ Luxury - magic checkout,2026-03-20T06:17:04Z,2026-03-20T06:17:04Z,2026-03-20T06:37:45Z,7005220000000.0,#3326,India,India,India,Punjab,Mohali,"Magic, upi",9418090000000.0,Ruby Emerald Bangles Pair,"16ak, category_bangles, sale-28",,02-Aug,6300.0,6300.0,6300.0,1,0.0,0.0,1.0,0.0,6300.0,0.0,1.0,1.0,0.0,1,Untagged,,Returning,8949660000000.0,India,2026-03
XYZ Luxury,2026-03-22,INR,XYZ Luxury - magic checkout,2026-03-22T07:09:07Z,2026-03-22T07:09:07Z,2026-03-23T06:04:56Z,7017050000000.0,#3334,India,India,India,Haryana,Gurgaon,"card, Magic",9418090000000.0,Ruby Emerald Bangles Pair,"16ak, category_bangles, sale-28",,02-Apr,6300.0,6300.0,6300.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8936180000000.0,India,2026-03
XYZ Luxury,2026-03-26,INR,Draft Orders,2026-03-26T07:37:01Z,2026-03-26T07:37:01Z,2026-03-26T07:37:03Z,7032910000000.0,#3349,Canada,Rest of the World,Canada,British Columbia,Surrey,,,,,,,26500.0,26500.0,26500.0,1,0.0,0.0,2.0,0.0,26500.0,0.0,1.0,2.0,0.0,2,Untagged,,Returning,9239870000000.0,Canada,2026-03
XYZ Luxury,2026-03-31,INR,XYZ Luxury - magic checkout,2026-03-31T07:28:22Z,2026-03-31T07:28:22Z,2026-03-31T09:32:43Z,7056430000000.0,#3354,India,India,India,Punjab,Mohali,"Magic, upi",8652470000000.0,Morni Hair Clips Pair,"desc addition, eoss_02jun, EOSS_jan26, occasion",,Default Title,6650.0,6650.0,6650.0,1,0.0,0.0,1.0,0.0,6650.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9289290000000.0,India,2026-03
XYZ Luxury,2026-03-21,INR,XYZ Luxury - magic checkout,2026-03-20T20:55:04Z,2026-03-20T20:55:04Z,2026-03-20T20:55:19Z,7008010000000.0,#3327,Canada,Rest of the World,Canada,British Columbia,Surrey,"card, Magic",9418090000000.0,Kundan Openable Bangles Pair,"16ak, category_bangles, sale-28",,02-Apr,7000.0,7000.0,7000.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9239870000000.0,Canada,2026-03
XYZ Luxury,2026-03-24,INR,XYZ Luxury - magic checkout,2026-03-24T04:16:29Z,2026-03-24T04:16:29Z,2026-03-27T20:05:23Z,7025500000000.0,#3342,Canada,Rest of the World,Canada,British Columbia,New Westminster,"Magic, wallet",9478430000000.0,Inaya Ruby Earrings,"20-02, category_earring, sale-28",,Default Title,7000.0,7000.0,7000.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9255420000000.0,Canada,2026-03
XYZ Luxury,2026-03-03,INR,XYZ Luxury - magic checkout,2026-03-03T01:46:17Z,2026-03-03T01:46:17Z,2026-03-03T05:22:18Z,6898940000000.0,#3277,India,India,India,Maharashtra,Mumbai,"Magic, netbanking",9419420000000.0,Al-razi Openable Bangles Pair,"16ak, sale-28",,02-Aug,7000.0,7000.0,7000.0,1,0.0,0.0,1.0,0.0,7000.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,8426530000000.0,India,2026-03
XYZ Luxury,2026-03-23,INR,XYZ Luxury - magic checkout,2026-03-23T14:25:47Z,2026-03-23T14:25:47Z,2026-03-24T06:54:32Z,7022230000000.0,#3337,India,India,India,Punjab,Bathinda,"Additional Notes, Magic, upi",9419420000000.0,Al-razi Openable Bangles Pair,"16ak, category_bangles, sale-28",,02-Aug,7000.0,7000.0,7000.0,1,0.0,0.0,1.0,0.0,7000.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9171070000000.0,India,2026-03
XYZ Luxury,2026-03-04,INR,XYZ Luxury - magic checkout,2026-03-04T00:45:53Z,2026-03-04T00:45:53Z,2026-03-06T05:22:21Z,6902750000000.0,#3279,India,India,India,Punjab,Malout,"Magic, upi",9419420000000.0,Al-razi Openable Bangles Pair,"16ak, sale-28",,02-Apr,7000.0,7000.0,7000.0,1,0.0,0.0,1.0,0.0,7000.0,0.0,1.0,1.0,0.0,1,Untagged,,Returning,8073450000000.0,India,2026-03
XYZ Luxury,2026-03-22,INR,XYZ Luxury - magic checkout,2026-03-22T07:09:07Z,2026-03-22T07:09:07Z,2026-03-23T06:04:56Z,7017050000000.0,#3334,India,India,India,Haryana,Gurgaon,"card, Magic",9419420000000.0,Al-razi Openable Bangles Pair,"16ak, category_bangles, sale-28",,,7000.0,7000.0,7000.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8936180000000.0,India,2026-03
XYZ Luxury,2026-03-06,INR,XYZ Luxury - magic checkout,2026-03-06T03:18:08Z,2026-03-06T03:18:08Z,2026-03-09T20:39:02Z,6912790000000.0,#3288,United States,USA,United States,Texas,Cypress,"Magic, wallet",9224500000000.0,Ghungroo Bangles Pair,"Clearance Sale, EOSS_jan26, sale-28",,02-Aug,7700.0,7700.0,7700.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,Returning,8824570000000.0,United States,2026-03
XYZ Luxury,2026-03-12,INR,XYZ Luxury - magic checkout,2026-03-11T22:33:13Z,2026-03-11T22:33:13Z,2026-03-12T05:52:06Z,6971140000000.0,#3303,India,India,India,Gujarat,Ahmedabad,"card, Magic",8923250000000.0,Namar Atique Bangles,"3july-backup-dis, Bestseller_18sep, category_bangles, eoss_02jun, EOSS_jan26, hp_rts09may, sale-28, Silver Bangles",,02-Apr,7969.5,7969.5,7969.5,1,0.0,0.0,1.0,0.0,7969.5,1.0,0.0,1.0,0.0,1,Untagged,,First-time,8320030000000.0,India,2026-03
