Data Source name,Date,Campaign Name,Campaign Effective Status,Ad Set Name,Ad Name,Country Funnel,Geo Location Segment,FB Spent Funnel (INR),Amount Spent (INR),Clicks (all),Impressions,Page Likes,Landing Page Views,Link Clicks,Adds to Cart,Checkouts Initiated,Adds of Payment Info,Purchases,Purchases Conversion Value (INR),Website Contacts,Messaging Conversations Started,Adds to Cart Conversion Value (INR),Checkouts Initiated Conversion Value (INR),Adds of Payment Info Conversion Value (INR),Row Count,Ad Account ID,Ad Effective Status,Ad set Effective Status,Campaign Objective,Campaign Result Type,Campaign Result value,Country,Ad set Start Time,Ad Start Time,Campaign Start Time,Ad End Time,Ad set End Time,Campaign End Time,Month,ROAS
XYZ Luxury,2026-08-03,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Adv+,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,244.97,244.97,57,696,0.0,51.0,48.0,1,0.0,0.0,0.0,0.0,,0.0,3366.0,0.0,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:18:11+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-19,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Beauty,Catalog | Under 10K | Curated Collection,India,India,245.46,245.46,47,481,0.0,45.0,48.0,5,0.0,0.0,0.0,0.0,,0.0,24400.0,,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:09:36+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-21,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Beauty,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,271.61,271.61,51,660,1.0,38.0,43.0,1,0.0,0.0,0.0,0.0,,0.0,9570.0,,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:09:36+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-17,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Adv+,Catalog | Under 10K | Curated Collection,India,India,293.98,293.98,79,755,1.0,67.0,72.0,10,0.0,0.0,1.0,4165.92,,0.0,131360.92,,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,1,IN,2026-08-03T16:18:11+0530,,2026-08-03T15:34:26+0530,,,,2026-08,14.170759915640518
XYZ Luxury,2026-08-18,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Lal | Cd 1%,Catalog | Under 10K | Curated Collection,India,India,317.76,317.76,74,892,0.0,58.0,65.0,7,0.0,0.0,0.0,0.0,,0.0,42750.0,,,1,1698880000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T15:34:26+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-03,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Beauty,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,324.78,324.78,72,992,0.0,58.0,64.0,4,0.0,0.0,1.0,7514.1,,0.0,19026.0,0.0,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,1,IN,2026-08-03T16:09:36+0530,,2026-08-03T15:34:26+0530,,,,2026-08,23.135968963606135
XYZ Luxury,2026-08-18,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Adv+,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,326.7,326.7,192,2084,0.0,157.0,187.0,1,0.0,0.0,0.0,0.0,,0.0,9570.0,,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:18:11+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-27,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Adv+,Catalog | Under 10K | Curated Collection,India,India,384.98,384.98,366,1914,,111.0,132.0,19,2.0,0.0,0.0,0.0,,,130210.0,,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:18:11+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-27,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | jewellery,Custom | Carousel | 4999,India,India,405.54,405.54,17,509,,16.0,17.0,6,0.0,0.0,0.0,0.0,,,40064.1,,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-21T14:26:22+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-21,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | jewellery,Custom | Carousel | 4999,India,India,503.06,503.06,16,909,0.0,13.0,15.0,10,0.0,0.0,0.0,0.0,,0.0,28500.0,,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-21T14:26:22+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-03,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Lal | Cd 1%,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,509.18,509.18,78,1407,0.0,65.0,67.0,3,0.0,0.0,0.0,0.0,,0.0,49620.0,0.0,,1,1698880000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T15:34:26+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-19,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Lal | Cd 1%,Catalog | Under 10K | Curated Collection,India,India,548.04,548.04,118,1385,0.0,82.0,102.0,4,0.0,0.0,0.0,0.0,,0.0,25300.0,,,1,1698880000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T15:34:26+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-12,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Adv+,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,556.07,556.07,172,3056,0.0,113.0,139.0,4,0.0,0.0,0.0,0.0,,0.0,23020.0,0.0,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:18:11+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-14,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Adv+,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,567.94,567.94,228,2654,0.0,148.0,181.0,3,0.0,0.0,0.0,0.0,,0.0,6600.0,0.0,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:18:11+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-18,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Adv+,Catalog | Under 10K | Curated Collection,India,India,572.69,572.69,110,1555,0.0,80.0,97.0,16,0.0,0.0,1.0,6600.0,,0.0,157150.0,,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,1,IN,2026-08-03T16:18:11+0530,,2026-08-03T15:34:26+0530,,,,2026-08,11.524559534826869
XYZ Luxury,2026-08-12,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Beauty,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,587.53,587.53,97,1309,0.0,80.0,68.0,5,0.0,0.0,2.0,9000.0,,0.0,66090.0,0.0,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,2,IN,2026-08-03T16:09:36+0530,,2026-08-03T15:34:26+0530,,,,2026-08,15.318366721699318
XYZ Luxury,2026-08-12,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Lal | Cd 1%,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,589.16,589.16,89,1292,0.0,67.0,72.0,1,0.0,0.0,0.0,0.0,,0.0,9570.0,0.0,,1,1698880000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T15:34:26+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-18,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Lal | Cd 1%,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,591.75,591.75,169,1791,0.0,133.0,140.0,2,0.0,0.0,0.0,0.0,,0.0,6420.0,,,1,1698880000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T15:34:26+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-17,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Adv+,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,602.84,602.84,179,2938,0.0,129.0,161.0,4,0.0,0.0,0.0,0.0,,0.0,19440.0,,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:18:11+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-14,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Lal | Cd 1%,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,624.97,624.97,141,1421,0.0,109.0,113.0,2,0.0,0.0,0.0,0.0,,0.0,9000.0,0.0,,1,1698880000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T15:34:26+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-08,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Adv+,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,653.32,653.32,134,2926,0.0,103.0,123.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:18:11+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-17,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Lal | Cd 1%,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,657.84,657.84,105,1429,2.0,77.0,94.0,2,0.0,0.0,0.0,0.0,,0.0,11370.0,,,1,1698880000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T15:34:26+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-05,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Adv+,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,667.24,667.24,310,4619,1.0,206.0,260.0,5,0.0,0.0,0.0,0.0,,0.0,16146.0,0.0,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:18:11+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-19,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Beauty,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,681.79,681.79,168,1844,0.0,123.0,140.0,4,0.0,0.0,0.0,0.0,,0.0,27819.0,,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:09:36+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-19,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Adv+,Catalog | Under 10K | Curated Collection,India,India,689.0,689.0,313,3435,0.0,202.0,231.0,6,0.0,0.0,0.0,0.0,,0.0,23940.0,,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:18:11+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-20,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Lal | Cd 1%,Catalog | Under 10K | Curated Collection,India,India,694.2,694.2,106,1198,0.0,81.0,101.0,6,0.0,0.0,1.0,9300.0,,0.0,38726.7,,,1,1698880000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,1,IN,2026-08-03T15:34:26+0530,,2026-08-03T15:34:26+0530,,,,2026-08,13.396715643906655
XYZ Luxury,2026-08-17,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Beauty,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,697.65,697.65,123,1515,0.0,100.0,104.0,1,0.0,0.0,0.0,0.0,,0.0,6600.0,,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:09:36+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-14,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Beauty,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,699.25,699.25,143,1526,0.0,106.0,123.0,9,0.0,0.0,0.0,0.0,,0.0,94150.0,0.0,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:09:36+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-04,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Beauty,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,703.66,703.66,108,2062,0.0,79.0,88.0,1,0.0,0.0,1.0,3366.0,,0.0,3366.0,0.0,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,1,IN,2026-08-03T16:09:36+0530,,2026-08-03T15:34:26+0530,,,,2026-08,4.783560242162408
XYZ Luxury,2026-08-15,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Adv+,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,708.59,708.59,138,2359,1.0,137.0,118.0,4,0.0,0.0,1.0,1800.0,,0.0,6000.0,,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,1,IN,2026-08-03T16:18:11+0530,,2026-08-03T15:34:26+0530,,,,2026-08,2.5402560013548032
XYZ Luxury,2026-08-08,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Beauty,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,732.52,732.52,73,1379,0.0,52.0,62.0,2,0.0,0.0,0.0,0.0,,0.0,5550.0,0.0,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:09:36+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-15,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Lal | Cd 1%,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,751.37,751.37,103,1406,0.0,73.0,82.0,1,0.0,0.0,0.0,0.0,,0.0,9240.0,,,1,1698880000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T15:34:26+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-06,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Beauty,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,763.7,763.7,136,1782,0.0,94.0,94.0,1,0.0,0.0,0.0,0.0,,0.0,4950.0,0.0,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:09:36+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-05,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Beauty,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,785.46,785.46,164,1981,1.0,120.0,129.0,5,2.0,0.0,0.0,0.0,,0.0,29664.78,163373.2,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:09:36+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-11,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Lal | Cd 1%,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,786.54,786.54,138,1749,1.0,107.0,127.0,4,0.0,0.0,0.0,0.0,,1.0,35360.0,0.0,,1,1698880000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T15:34:26+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-11,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Beauty,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,806.98,806.98,98,1277,0.0,82.0,79.0,2,0.0,0.0,0.0,0.0,,0.0,24090.0,0.0,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:09:36+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-13,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Adv+,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,808.55,808.55,196,2987,0.0,117.0,161.0,1,0.0,0.0,0.0,0.0,,0.0,21175.0,0.0,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:18:11+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-11,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Adv+,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,809.77,809.77,161,2839,0.0,84.0,119.0,1,0.0,0.0,0.0,0.0,,0.0,1800.0,0.0,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:18:11+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-04,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Adv+,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,810.86,810.86,224,4932,0.0,166.0,203.0,4,0.0,0.0,0.0,0.0,,0.0,16350.0,0.0,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:18:11+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-22,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Adv+,Catalog | Under 10K | Curated Collection,India,India,813.23,813.23,533,3384,1.0,177.0,215.0,9,0.0,0.0,1.0,9500.0,,0.0,30860.0,,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,1,IN,2026-08-03T16:18:11+0530,,2026-08-03T15:34:26+0530,,,,2026-08,11.681812033496058
XYZ Luxury,2026-08-20,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Adv+,Catalog | Under 10K | Curated Collection,India,India,825.09,825.09,333,3045,1.0,201.0,245.0,10,0.0,0.0,0.0,0.0,,1.0,41769.0,,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:18:11+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-06,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Adv+,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,825.26,825.26,292,6325,0.0,139.0,223.0,2,0.0,0.0,0.0,0.0,,0.0,9000.0,0.0,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:18:11+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-09,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Beauty,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,832.4,832.4,114,1883,0.0,82.0,92.0,4,0.0,0.0,0.0,0.0,,0.0,21120.0,0.0,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:09:36+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-05,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Lal | Cd 1%,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,836.73,836.73,103,1514,0.0,90.0,98.0,3,0.0,0.0,0.0,0.0,,0.0,17100.0,0.0,,1,1698880000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T15:34:26+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-08,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Lal | Cd 1%,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,856.89,856.89,139,3899,0.0,103.0,118.0,1,0.0,0.0,0.0,0.0,,1.0,37950.0,0.0,,1,1698880000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T15:34:26+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-25,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Adv+,Catalog | Under 10K | Curated Collection,India,India,867.14,867.14,1074,6169,,262.0,304.0,7,0.0,0.0,1.0,2400.0,,,40498.0,,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,1,IN,2026-08-03T16:18:11+0530,,2026-08-03T15:34:26+0530,,,,2026-08,2.7677191687616762
XYZ Luxury,2026-08-22,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | jewellery,Custom | Carousel | 4999,India,India,888.54,888.54,30,1539,0.0,27.0,27.0,8,0.0,0.0,0.0,0.0,,0.0,19620.0,,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-21T14:26:22+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-07,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Beauty,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,912.23,912.23,145,1714,1.0,96.0,121.0,2,0.0,0.0,0.0,0.0,,0.0,10890.0,0.0,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:09:36+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-04,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Lal | Cd 1%,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,917.81,917.81,118,1743,0.0,103.0,112.0,4,0.0,0.0,0.0,0.0,,0.0,6720.0,0.0,,1,1698880000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T15:34:26+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-13,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Lal | Cd 1%,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,921.58,921.58,122,1894,1.0,91.0,104.0,5,0.0,0.0,0.0,0.0,,0.0,43890.0,0.0,,1,1698880000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T15:34:26+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-07,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Adv+,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,934.67,934.67,230,4777,0.0,136.0,188.0,5,0.0,0.0,1.0,1920.0,,0.0,29130.0,0.0,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,1,IN,2026-08-03T16:18:11+0530,,2026-08-03T15:34:26+0530,,,,2026-08,2.054200947928146
XYZ Luxury,2026-08-15,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Beauty,Catalog _Intro | Multi_Category | Flat 40% Off,India,India,942.42,942.42,132,1728,0.0,95.0,106.0,1,0.0,0.0,0.0,0.0,,0.0,2400.0,,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:09:36+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
XYZ Luxury,2026-08-26,Conv | Tof | Multi_Category | Ind | Direct | Growify,PAUSED,Ind | Persona | Adv+,Catalog | Under 10K | Curated Collection,India,India,944.48,944.48,1160,6482,,210.0,292.0,3,0.0,0.0,0.0,0.0,,,11400.0,,,1,1698880000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,IN,2026-08-03T16:18:11+0530,,2026-08-03T15:34:26+0530,,,,2026-08,0.0
